0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2098176,659,4857,1004,4204,1004,4204,1004,4204,1019,4128,1019,4128,1019,4128,1019,4128,1019,4128,1019,4128
4196352,941,4869,1164,4590,1160,4574,1160,4574,1125,4483,1125,4483,1125,4483,1125,4483,1125,4483,1125,4483
6294528,1195,4866,1262,4668,1264,4652,1264,4652,1241,4585,1241,4585,1241,4585,1241,4585,1241,4585,1241,4585
8392704,1376,5146,1477,5108,1469,4982,1469,4982,1460,5064,1460,5064,1460,5064,1460,5064,1460,5064,1460,5064
10490880,1487,5216,1565,5148,1557,5018,1557,5018,1547,5100,1547,5100,1547,5100,1547,5100,1547,5100,1547,5100
12589056,1742,6752,1820,6312,1809,6153,1809,6133,1820,6243,1820,6243,1820,6243,1820,6243,1820,6243,1820,6243
14687232,2020,7795,2111,7436,2136,7130,2113,7221,2144,7358,2126,7366,2126,7366,2126,7366,2126,7366,2126,7366
16785408,2085,7867,2128,7555,2153,7255,2132,7335,2158,7503,2145,7500,2145,7500,2145,7500,2145,7500,2145,7500
18883584,2100,7510,2047,7456,2072,7164,2062,7232,2083,7418,2070,7404,2070,7404,2070,7404,2070,7404,2078,7281
20981760,1998,7924,1981,7831,2006,7540,1994,7611,1997,7815,1985,7800,1985,7800,1985,7800,1985,7800,2067,7261
23079936,2018,8054,1979,8090,1996,7807,1975,7887,1977,8092,1971,8071,1971,8071,1971,8071,1971,8071,2067,7169
25178112,2005,8225,1997,8202,1993,8221,1971,8293,1981,8495,1970,8483,1970,8483,1970,8483,1970,8483,2081,7161
27276288,1998,8540,1997,8527,1993,8549,1972,8614,1979,8822,1968,8810,1968,8810,1968,8810,1968,8810,2081,7161
29374464,2003,9641,2005,9586,1998,9606,1978,9669,1997,9855,1986,9833,1986,9833,1986,9833,1986,9833,2081,7161
31472640,1964,10089,1950,10093,1944,10117,1922,10186,1940,10378,1930,10357,1930,10357,1930,10357,1930,10357,2081,7161
33570816,1919,10726,1920,10713,1914,10737,1892,10806,1911,10997,1901,10976,1901,10976,1901,10976,1901,10976,2081,7161
35668992,1908,11067,1908,11063,1902,11087,1879,11144,1896,11341,1886,11320,1886,11320,1886,11320,1886,11320,2081,7161
37767168,1932,14516,1944,14504,1940,14526,1923,14590,1967,14760,1959,14737,1959,14737,1959,14737,1959,14737,2081,7161
39865344,1922,17780,1923,17689,1916,17706,1894,17763,1932,17914,1924,17887,1924,17887,1924,17887,1927,15933,2081,7161
41963520,1910,23228,1912,23158,1907,23181,1879,23236,1918,23384,1910,23353,1910,23353,1910,23353,1926,15938,2081,7161
44061696,1896,27014,1901,26976,1894,26998,1874,27060,1913,27219,1903,27195,1903,27195,1903,27195,1925,15939,2081,7161
46159872,2120,27430,2120,27430,2113,27455,2089,27526,2124,27701,2115,27679,2115,27679,2115,27679,1927,15937,2081,7161
48258048,2256,28487,2257,28419,2250,28444,2226,28515,2259,28696,2250,28674,2250,28674,2250,28674,1925,15939,2081,7161
50356224,2086,35112,2112,35011,2106,35031,2078,35006,2116,35161,2107,35136,2107,35136,2107,35136,1925,15939,2081,7161
52454400,1978,36550,1982,36536,1975,36561,1945,36621,1964,36812,1956,36788,1956,36788,1956,36788,1926,15938,2081,7161
54552576,2075,38531,2075,38531,2068,38556,2043,38628,1991,38890,1983,38867,1983,38867,1983,38867,1925,15939,2081,7161
56650752,2061,40115,2074,40058,2068,40077,2010,40137,1963,40363,1955,40340,1955,40340,1955,40340,1926,15938,2081,7161
58748928,1980,42437,1980,42437,1973,42462,1948,42534,1896,42800,1891,42774,1891,42774,1891,42774,1926,15938,2081,7161
60847104,1978,43375,1980,43356,1973,43381,1951,43432,1892,43667,1887,43641,1887,43641,1884,43149,1926,15938,2081,7161
62945280,1999,44513,1992,44452,1998,44443,1975,44519,1922,44787,1917,44761,1917,44761,1920,43132,1942,15938,2091,7162
65043456,2117,45225,2128,45054,2128,45045,2102,45130,2052,45448,2046,45388,2046,45388,2016,43101,2036,15941,2167,7165
67141632,2111,48304,2134,48103,2127,47874,2101,47959,2048,48286,2042,48226,2042,48226,2017,43101,2037,15941,2167,7165
69239808,2143,59591,2215,53909,2164,53521,2159,53536,2072,53879,2070,53817,2070,53817,2036,43087,2054,15928,2179,7156
71337984,2144,68486,2179,67474,2170,66511,2170,66511,2083,66912,2072,66799,2072,66799,2045,43083,2061,15928,2185,7156
73436160,2143,73292,2174,72379,2169,71951,2169,71951,2083,72351,2072,72238,2072,72238,2045,43083,2061,15928,2185,7156
75534336,2147,77674,2174,76567,2169,76373,2169,76373,2083,76773,2072,76660,2072,76660,2045,43083,2061,15928,2185,7156
77632512,2160,82742,2194,81978,2197,81650,2197,81650,2128,81981,2115,81896,2115,81896,2057,43082,2065,15929,2187,7157
79730688,2343,82888,2368,82322,2394,82129,2394,82129,2353,82251,2335,82188,2335,82188,2188,43067,2181,15918,2291,7146
81828864,2346,86607,2372,82655,2398,82628,2398,82628,2357,82750,2339,82687,2339,82604,2191,43068,2180,15919,2291,7146
83927040,2342,91644,2381,87811,2403,86192,2403,86192,2361,86315,2344,86251,2342,82604,2194,43068,2180,15919,2291,7146
86025216,2359,95225,2386,92177,2401,91269,2401,91269,2362,91372,2347,91302,2351,82600,2203,43064,2182,15917,2291,7146
88123392,2359,96379,2385,94311,2406,93506,2406,93506,2365,93626,2349,93560,2356,82600,2208,43064,2182,15917,2291,7146
90221568,2398,96272,2391,96202,2403,96259,2403,96259,2362,96373,2346,96307,2356,82603,2208,43067,2181,15918,2291,7146
92319744,2469,98653,2461,98255,2471,98279,2471,98279,2395,98367,2385,98279,2326,82551,2178,43015,2172,15893,2311,7144
94417920,2473,107503,2470,106778,2496,106806,2496,106806,2421,106890,2410,106806,2328,82551,2180,43015,2174,15893,2313,7144
96516096,2424,110696,2426,110461,2428,110448,2428,110448,2428,110448,2415,110366,2324,82547,2176,43011,2176,15891,2313,7144
98614272,2463,115844,2486,115399,2486,115369,2486,115369,2486,115369,2472,115296,2323,82548,2175,43012,2175,15892,2313,7144
100712448,2489,118374,2499,118372,2508,118333,2508,118333,2508,118333,2491,118288,2322,82549,2174,43013,2174,15893,2313,7144
102810624,2506,118789,2516,118787,2525,118748,2525,118748,2525,118748,2508,118703,2326,82545,2178,43009,2176,15891,2313,7144
104908800,2558,120917,2564,120772,2579,120538,2579,120538,2579,120538,2557,118706,2322,82549,2174,43013,2174,15893,2313,7144
107006976,2558,124395,2564,124388,2573,124021,2573,124021,2573,124021,2557,118706,2322,82549,2174,43013,2174,15893,2313,7144
109105152,2563,127919,2570,127391,2580,126115,2580,126115,2580,126115,2557,118706,2322,82549,2174,43013,2174,15893,2313,7144
111203328,2562,137530,2571,136459,2583,134842,2583,134842,2583,134842,2557,118706,2322,82549,2174,43013,2174,15893,2313,7144
113301504,2561,147697,2567,146762,2576,145233,2576,145233,2576,145233,2557,118706,2322,82549,2174,43013,2174,15893,2313,7144
115399680,2569,151764,2567,149318,2576,148548,2576,148548,2576,148548,2557,118706,2322,82549,2174,43013,2174,15893,2313,7144
117497856,2560,153176,2560,151630,2555,150711,2555,150711,2555,150711,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
119596032,2563,154363,2552,152498,2551,152166,2551,152166,2551,152166,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
121694208,2564,156670,2560,153435,2558,152967,2558,152967,2558,152967,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
123792384,2553,158762,2554,155365,2548,153994,2548,153994,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
125890560,2553,159532,2557,159013,2559,158318,2560,158311,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
127988736,2562,163559,2553,159532,2552,159443,2553,159436,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
130086912,2553,166977,2563,161555,2559,159665,2560,159658,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
132185088,2615,166981,2622,166920,2614,166802,2616,166793,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
134283264,2621,171129,2623,171032,2614,170765,2616,170756,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
136381440,2615,173155,2615,173072,2614,172897,2616,172888,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
138479616,2616,180611,2620,178804,2619,177904,2621,177895,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
140577792,2622,192028,2618,189449,2619,188616,2621,188607,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
142675968,2626,197034,2621,195374,2618,195041,2620,195032,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
144774144,2627,198727,2621,196271,2618,196107,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
146872320,2626,200089,2621,197812,2618,197407,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
148970496,2619,201769,2617,200280,2621,200087,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
151068672,2621,205419,2618,201689,2615,201440,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
153166848,2620,206899,2625,204133,2627,203537,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
155265024,2620,206733,2627,205737,2631,205709,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
157363200,2616,207318,2616,207318,2616,207318,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
159461376,2688,217124,2685,216889,2688,216628,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
161559552,2681,219528,2681,219200,2681,219040,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
163657728,2686,221809,2681,221098,2681,220934,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
165755904,2685,233581,2686,231187,2690,223730,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
167854080,2694,239859,2686,234780,2694,223726,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
169952256,2687,242824,2691,238246,2694,223726,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
172050432,2685,243896,2689,241627,2694,223726,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
174148608,2685,246411,2688,244130,2694,223726,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
176246784,2683,248067,2685,246411,2694,223726,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
178344960,2679,249398,2679,247988,2690,223730,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
180443136,2690,248536,2690,248418,2694,223726,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
182541312,2683,254260,2679,254187,2690,223730,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
184639488,2749,261646,2741,260789,2690,223730,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
186737664,2739,265522,2747,263339,2690,223730,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
188835840,2739,268144,2747,263339,2690,223730,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
190934016,2747,274438,2747,263339,2690,223730,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
193032192,2751,278554,2751,263335,2698,223721,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
195130368,2747,283104,2747,263339,2694,223725,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
197228544,2749,287563,2747,263332,2692,223729,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
199326720,2748,291350,2750,263314,2695,223701,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
201424896,2746,292595,2750,263314,2695,223701,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
203523072,2743,295070,2754,263310,2699,223697,2620,195201,2552,153409,2547,118698,2310,82543,2162,43007,2176,15891,2313,7144
205621248,2746,292844,2750,262735,2695,223701,2616,195205,2548,153413,2543,118702,2306,82547,2158,43011,2174,15893,2313,7144
207719424,2196,9810,2229,8311,2229,8311,2229,8311,2229,8311,2229,8311,2225,8277,2220,6747,2220,6747,2220,6747
209817600,2639,15362,2575,7682,2575,7682,2575,7682,2575,7682,2575,7682,2571,7629,2621,6189,2621,6189,2621,6189
